Mod:Item:MetaData, Localized Name
botania:petalblock:12, Brown Petal Block
botania:petalblock:13, Green Petal Block
botania:petalblock:14, Red Petal Block
botania:petalblock:15, Black Petal Block
botania:corporeaindex, tile.corporeaIndex.name
botania:corporeafunnel, tile.corporeaFunnel.name
botania:mushroom:0, White Shimmering Mushroom
botania:mushroom:1, Orange Shimmering Mushroom
botania:mushroom:2, Magenta Shimmering Mushroom
botania:mushroom:3, Light Blue Shimmering Mushroom
botania:mushroom:4, Yellow Shimmering Mushroom
botania:mushroom:5, Lime Shimmering Mushroom
botania:mushroom:6, Pink Shimmering Mushroom
botania:mushroom:7, Gray Shimmering Mushroom
botania:mushroom:8, Light Gray Shimmering Mushroom
botania:mushroom:9, Cyan Shimmering Mushroom
botania:mushroom:10, Purple Shimmering Mushroom
botania:mushroom:11, Blue Shimmering Mushroom
botania:mushroom:12, Brown Shimmering Mushroom
botania:mushroom:13, Green Shimmering Mushroom
botania:mushroom:14, Red Shimmering Mushroom
botania:mushroom:15, Black Shimmering Mushroom
botania:pump, tile.pump.name
botania:doubleflower1:0, Tall Mystical White Flower
botania:doubleflower1:1, Tall Mystical Orange Flower
botania:doubleflower1:2, Tall Mystical Magenta Flower
botania:doubleflower1:3, Tall Mystical Light Blue Flower
botania:doubleflower1:4, Tall Mystical Yellow Flower
botania:doubleflower1:5, Tall Mystical Lime Flower
botania:doubleflower1:6, Tall Mystical Pink Flower
botania:doubleflower1:7, Tall Mystical Gray Flower
botania:doubleflower2:0, Tall Mystical Light Gray Flower
botania:doubleflower2:1, Tall Mystical Cyan Flower
botania:doubleflower2:2, Tall Mystical Purple Flower
botania:doubleflower2:3, Tall Mystical Blue Flower
botania:doubleflower2:4, Tall Mystical Brown Flower
botania:doubleflower2:5, Tall Mystical Green Flower
botania:doubleflower2:6, Tall Mystical Red Flower
botania:doubleflower2:7, Tall Mystical Black Flower
botania:blazeblock, tile.blazeBlock.name
botania:corporeainterceptor, tile.corporeaInterceptor.name
botania:corporeacrystalcube, tile.corporeaCrystalCube.name
botania:incenseplate, tile.incensePlate.name
botania:hourglass, tile.hourglass.name
botania:ghostrail, tile.ghostRail.name
botania:sparkchanger, tile.sparkChanger.name
botania:root, tile.root.name
botania:felpumpkin, tile.felPumpkin.name
botania:cocoon, tile.cocoon.name
botania:lightrelay:0, Luminizer
botania:lightrelay:1, Detector Luminizer
botania:lightrelay:2, Fork Luminizer
botania:lightrelay:3, Toggle Luminizer
botania:lightlauncher, tile.lightLauncher.name
botania:manabomb, tile.manaBomb.name
botania:cacophoniumblock, tile.cacophoniumBlock.name
botania:bellows, Arcane Bellows
botania:bifrostperm, tile.bifrostPerm.name
botania:cellblock, tile.cellBlock.name
botania:redstringinterceptor, tile.redStringInterceptor.name
botania:corporearetainer, tile.corporeaRetainer.name
botania:teruterubozu, tile.teruTeruBozu.name
botania:shimmerrock, tile.shimmerrock.name
botania:shimmerwoodplanks, tile.shimmerwoodPlanks.name
botania:avatar, tile.avatar.name
botania:altgrass:0, Dry Grass
botania:altgrass:1, Golden Grass
botania:altgrass:2, Vivid Grass
botania:altgrass:3, Scorched Grass
botania:altgrass:4, Infused Grass
botania:altgrass:5, Mutated Grass
botania:animatedtorch, tile.animatedTorch.name
botania:livingwood0stairs, tile.livingwood0Stairs.name
botania:livingwood0slab:0, Livingwood Slab
botania:livingwood0wall, tile.livingwood0Wall.name
botania:livingwood1stairs, tile.livingwood1Stairs.name
botania:livingwood1slab:0, Livingwood Plank Slab
botania:livingrock0stairs, tile.livingrock0Stairs.name
botania:livingrock0slab:0, Livingrock Slab
botania:livingrock0wall, tile.livingrock0Wall.name
botania:livingrock1stairs, tile.livingrock1Stairs.name
botania:livingrock1slab:0, Livingrock Brick Slab
botania:dreamwood0stairs, tile.dreamwood0Stairs.name
botania:dreamwood0slab:0, Dreamwood Slab
botania:dreamwood0wall, tile.dreamwood0Wall.name
botania:dreamwood1stairs, tile.dreamwood1Stairs.name
botania:dreamwood1slab:0, Dreamwood Plank Slab
botania:quartztypedark:0, Block of Smokey Quartz
botania:quartztypedark:1, Chiseled Smokey Quartz Block
botania:quartztypedark:2, Pillar Smokey Quartz Block
botania:quartzslabdarkhalf:0, Smokey Quartz Slab
botania:quartzstairsdark, tile.quartzStairsDark.name
botania:quartztypemana:0, Block of Mana Quartz
botania:quartztypemana:1, Chiseled Mana Quartz Block
botania:quartztypemana:2, Pillar Mana Quartz Block
botania:quartzslabmanahalf:0, Mana Quartz Slab
botania:quartzstairsmana, tile.quartzStairsMana.name
botania:quartztypeblaze:0, Block of Blaze Quartz
botania:quartztypeblaze:1, Chiseled Blaze Quartz Block
botania:quartztypeblaze:2, Pillar Blaze Quartz Block
botania:quartzslabblazehalf:0, Blaze Quartz Slab
botania:quartzstairsblaze, tile.quartzStairsBlaze.name
botania:quartztypelavender:0, Block of Lavender Quartz
botania:quartztypelavender:1, Chiseled Lavender Quartz Block
botania:quartztypelavender:2, Pillar Lavender Quartz Block
botania:quartzslablavenderhalf:0, Lavender Quartz Slab
botania:quartzstairslavender, tile.quartzStairsLavender.name
botania:quartztypered:0, Block of Redquartz
botania:quartztypered:1, Chiseled Redquartz Block
botania:quartztypered:2, Pillar Redquartz Block
botania:quartzslabredhalf:0, Redquartz Slab
botania:quartzstairsred, tile.quartzStairsRed.name
botania:quartztypeelf:0, Block of Elven Quartz
botania:quartztypeelf:1, Chiseled Elven Quartz Block
botania:quartztypeelf:2, Pillar Elven Quartz Block
botania:quartzslabelfhalf:0, Elven Quartz Slab
botania:quartzstairself, tile.quartzStairsElf.name
botania:quartztypesunny:0, Block of Sunny Quartz
botania:quartztypesunny:1, Chiseled Sunny Quartz Block
botania:quartztypesunny:2, Pillar Sunny Quartz Block
botania:quartzslabsunnyhalf:0, Sunny Quartz Slab
botania:quartzstairssunny, tile.quartzStairsSunny.name
botania:biomestonea:0, Metamorphic Forest Stone
botania:biomestonea:1, Metamorphic Plains Stone
botania:biomestonea:2, Metamorphic Mountain Stone
botania:biomestonea:3, Metamorphic Fungal Stone
botania:biomestonea:4, Metamorphic Swamp Stone
botania:biomestonea:5, Metamorphic Desert Stone
botania:biomestonea:6, Metamorphic Taiga Stone
botania:biomestonea:7, Metamorphic Mesa Stone
botania:biomestonea:8, Metamorphic Forest Cobblestone
botania:biomestonea:9, Metamorphic Plains Cobblestone
botania:biomestonea:10, Metamorphic Mountain Cobblestone
botania:biomestonea:11, Metamorphic Fungal Cobblestone
botania:biomestonea:12, Metamorphic Swamp Cobblestone
botania:biomestonea:13, Metamorphic Desert Cobblestone
botania:biomestonea:14, Metamorphic Taiga Cobblestone
botania:biomestonea:15, Metamorphic Mesa Cobblestone
botania:biomestoneb:0, Metamorphic Forest Stone Bricks
botania:biomestoneb:1, Metamorphic Plains Stone Bricks
botania:biomestoneb:2, Metamorphic Mountain Stone Bricks
botania:biomestoneb:3, Metamorphic Fungal Stone Bricks
botania:biomestoneb:4, Metamorphic Swamp Stone Bricks
botania:biomestoneb:5, Metamorphic Desert Stone Bricks
botania:biomestoneb:6, Metamorphic Taiga Stone Bricks
botania:biomestoneb:7, Metamorphic Mesa Stone Bricks
botania:biomestoneb:8, Chiseled Metamorphic Forest Stone Brick
botania:biomestoneb:9, Chiseled Metamorphic Plains Stone Brick
botania:biomestoneb:10, Chiseled Metamorphic Mountain Stone Brick
botania:biomestoneb:11, Chiseled Metamorphic Fungal Stone Brick
botania:biomestoneb:12, Chiseled Metamorphic Swamp Stone Brick
botania:biomestoneb:13, Chiseled Metamorphic Desert Stone Brick
botania:biomestoneb:14, Chiseled Metamorphic Taiga Stone Brick
botania:biomestoneb:15, Chiseled Metamorphic Mesa Stone Brick
botania:pavement:0, White Portuguese Pavement
botania:pavement:1, Black Portuguese Pavement
botania:pavement:2, Blue Portuguese Pavement
botania:pavement:3, Red Portuguese Pavement
botania:pavement:4, Yellow Portuguese Pavement
botania:pavement:5, Green Portuguese Pavement
botania:biomestonea0stairs, tile.biomeStoneA0Stairs.name
botania:biomestonea0slab:0, Metamorphic Forest Stone Slab
botania:biomestonea1stairs, tile.biomeStoneA1Stairs.name
botania:biomestonea1slab:0, Metamorphic Plains Stone Slab
botania:biomestonea2stairs, tile.biomeStoneA2Stairs.name
botania:biomestonea2slab:0, Metamorphic Mountain Stone Slab
botania:biomestonea3stairs, tile.biomeStoneA3Stairs.name
botania:biomestonea3slab:0, Metamorphic Fungal Stone Slab
botania:biomestonea4stairs, tile.biomeStoneA4Stairs.name
botania:biomestonea4slab:0, Metamorphic Swamp Stone Slab
botania:biomestonea5stairs, tile.biomeStoneA5Stairs.name
botania:biomestonea5slab:0, Metamorphic Desert Stone Slab
botania:biomestonea6stairs, tile.biomeStoneA6Stairs.name
botania:biomestonea6slab:0, Metamorphic Taiga Stone Slab
botania:biomestonea7stairs, tile.biomeStoneA7Stairs.name
botania:biomestonea7slab:0, Metamorphic Mesa Stone Slab
botania:biomestonea8stairs, tile.biomeStoneA8Stairs.name
botania:biomestonea8slab:0, Metamorphic Forest Cobblestone Slab
botania:biomestonea9stairs, tile.biomeStoneA9Stairs.name
botania:biomestonea9slab:0, Metamorphic Plains Cobblestone Slab
botania:biomestonea10stairs, tile.biomeStoneA10Stairs.name
botania:biomestonea10slab:0, Metamorphic Mountain Cobblestone Slab
botania:biomestonea11stairs, tile.biomeStoneA11Stairs.name
botania:biomestonea11slab:0, Metamorphic Fungal Cobblestone Slab
botania:biomestonea12stairs, tile.biomeStoneA12Stairs.name
botania:biomestonea12slab:0, Metamorphic Swamp Cobblestone Slab
botania:biomestonea13stairs, tile.biomeStoneA13Stairs.name
botania:biomestonea13slab:0, Metamorphic Desert Cobblestone Slab
botania:biomestonea14stairs, tile.biomeStoneA14Stairs.name
botania:biomestonea14slab:0, Metamorphic Taiga Cobblestone Slab
botania:biomestonea15stairs, tile.biomeStoneA15Stairs.name
botania:biomestonea15slab:0, Metamorphic Mesa Cobblestone Slab
botania:biomestoneb0stairs, tile.biomeStoneB0Stairs.name
botania:biomestoneb0slab:0, Metamorphic Forest Stone Brick Slab
botania:biomestoneb1stairs, tile.biomeStoneB1Stairs.name
botania:biomestoneb1slab:0, Metamorphic Plains Stone Brick Slab
botania:biomestoneb2stairs, tile.biomeStoneB2Stairs.name
botania:biomestoneb2slab:0, Metamorphic Mountain Stone Brick Slab
botania:biomestoneb3stairs, tile.biomeStoneB3Stairs.name
botania:biomestoneb3slab:0, Metamorphic Fungal Stone Brick Slab
botania:biomestoneb4stairs, tile.biomeStoneB4Stairs.name
botania:biomestoneb4slab:0, Metamorphic Swamp Stone Brick Slab
botania:biomestoneb5stairs, tile.biomeStoneB5Stairs.name
botania:biomestoneb5slab:0, Metamorphic Desert Stone Brick Slab
botania:biomestoneb6stairs, tile.biomeStoneB6Stairs.name
botania:biomestoneb6slab:0, Metamorphic Taiga Stone Brick Slab
botania:biomestoneb7stairs, tile.biomeStoneB7Stairs.name
botania:biomestoneb7slab:0, Metamorphic Mesa Stone Bricks Slab
botania:biomestonea0wall:0, Metamorphic Forest Cobblestone Wall
botania:biomestonea0wall:1, Metamorphic Plains Cobblestone Wall
botania:biomestonea0wall:2, Metamorphic Mountain Cobblestone Wall
botania:biomestonea0wall:3, Metamorphic Fungal Cobblestone Wall
botania:biomestonea0wall:4, Metamorphic Swamp Cobblestone Wall
botania:biomestonea0wall:5, Metamorphic Desert Cobblestone Wall
botania:biomestonea0wall:6, Metamorphic Taiga Cobblestone Wall
botania:biomestonea0wall:7, Metamorphic Mesa Cobblestone Wall
botania:pavement0stairs, tile.pavement0Stairs.name
botania:pavement0slab:0, White Portuguese Pavement Slab
botania:pavement1stairs, tile.pavement1Stairs.name
botania:pavement1slab:0, Black Portuguese Pavement Slab
botania:pavement2stairs, tile.pavement2Stairs.name
botania:pavement2slab:0, Blue Portuguese Pavement Slab
botania:pavement3stairs, tile.pavement3Stairs.name
botania:pavement3slab:0, Red Portuguese Pavement Slab
botania:pavement4stairs, tile.pavement4Stairs.name
botania:pavement4slab:0, Yellow Portuguese Pavement Slab
botania:pavement5stairs, tile.pavement5Stairs.name
botania:pavement5slab:0, Green Portuguese Pavement Slab
botania:shimmerrock0slab:0, Shimmerrock Slab
botania:shimmerrock0stairs, tile.shimmerrock0Stairs.name
botania:shimmerwoodplanks0slab:0, Shimmerwood Plank Slab
botania:shimmerwoodplanks0stairs, tile.shimmerwoodPlanks0Stairs.name
botania:managlasspane, tile.manaGlassPane.name
botania:elfglasspane, tile.elfGlassPane.name
botania:bifrostpermpane, tile.bifrostPermPane.name
aiotbotania:livingwoodshears, Livingwood Shears
aiotbotania:livingwoodsword, Livingwood Sword
aiotbotania:livingwoodaxe, Livingwood Axe
aiotbotania:livingwoodpickaxe, Livingwood Pickaxe
aiotbotania:livingwoodshovel, Livingwood Shovel
aiotbotania:livingwoodhoe, Livingwood Hoe
aiotbotania:livingwoodaiot, Livingwood AIOT
aiotbotania:livingrockshears, Livingrock Shears
aiotbotania:livingrocksword, Livingrock Sword
aiotbotania:livingrockaxe, Livingrock Axe
aiotbotania:livingrockpickaxe, Livingrock Pickaxe
aiotbotania:livingrockshovel, Livingrock Shovel
aiotbotania:livingrockhoe, Livingrock Hoe
aiotbotania:livingrockaiot, Livingrock AIOT
aiotbotania:manasteelhoe, Manasteel Hoe
aiotbotania:manasteelaiot, Manasteel AIOT
aiotbotania:elementiumhoe, Elementium Hoe
aiotbotania:elementiumaiot, Elementium AIOT
chickens:colored_egg:15, Bone White Chicken Egg
chickens:colored_egg:4, Lapis Blue Chicken Egg
chickens:colored_egg:0, Ink Black Chicken Egg
chickens:colored_egg:13, Magenta Chicken Egg
chickens:colored_egg:10, Lime Chicken Egg
chickens:colored_egg:11, Yellow Chicken Egg
chickens:colored_egg:5, Purple Chicken Egg
chickens:colored_egg:2, Cactus Green Chicken Egg
chickens:colored_egg:7, Light Gray Chicken Egg
chickens:colored_egg:12, Light Blue Chicken Egg
chickens:colored_egg:6, Cyan Chicken Egg
chickens:colored_egg:1, Red Chicken Egg
chickens:colored_egg:9, Pink Chicken Egg
chickens:colored_egg:14, Orange Chicken Egg
chickens:colored_egg:8, Gray Chicken Egg
chickens:colored_egg:3, Cocoa Brown Chicken Egg
chickens:spawn_egg:0, Bone White Chicken
chickens:spawn_egg:0, Lapis Blue Chicken
chickens:spawn_egg:0, Gunpowder Chicken
chickens:spawn_egg:0, Water Chicken
chickens:spawn_egg:0, Ink Black Chicken
chickens:spawn_egg:0, Iron Chicken
chickens:spawn_egg:0, Blaze Rod Chicken
chickens:spawn_egg:0, Log Chicken
chickens:spawn_egg:0, Emerald Chicken
chickens:spawn_egg:0, String Chicken
chickens:spawn_egg:0, Magenta Chicken
chickens:spawn_egg:0, Lime Chicken
chickens:spawn_egg:0, Prismarine Shard Chicken
chickens:spawn_egg:0, Prismarine Crystal Chicken
chickens:spawn_egg:0, Snowball Chicken
chickens:spawn_egg:0, Yellow Chicken
chickens:spawn_egg:0, Purple Chicken
chickens:spawn_egg:0, Cactus Green Chicken
chickens:spawn_egg:0, Nether Quartz Chicken
chickens:spawn_egg:0, Sand Chicken
chickens:spawn_egg:0, Light Gray Chicken
chickens:spawn_egg:0, Soul Sand Chicken
chickens:spawn_egg:0, Light Blue Chicken
chickens:spawn_egg:0, Glass Chicken
chickens:spawn_egg:0, Diamond Chicken
chickens:spawn_egg:0, Obsidian Chicken
chickens:spawn_egg:0, Ghast Tear Chicken
chickens:spawn_egg:0, Redstone Chicken
chickens:spawn_egg:0, Flint Chicken
chickens:spawn_egg:0, Cyan Chicken
chickens:spawn_egg:0, Red Chicken
chickens:spawn_egg:0, Ender Pearl Chicken
chickens:spawn_egg:0, Leather Chicken
chickens:spawn_egg:0, Nether Wart Chicken
chickens:spawn_egg:0, Pink Chicken
chickens:spawn_egg:0, Glowstone Chicken
chickens:spawn_egg:0, Coal Chicken
chickens:spawn_egg:0, Lava Chicken
chickens:spawn_egg:0, Smart Chicken
chickens:spawn_egg:0, Orange Chicken
chickens:spawn_egg:0, Clay Chicken
chickens:spawn_egg:0, Slime Chicken
chickens:spawn_egg:0, Magma Cream Chicken
chickens:spawn_egg:0, Gray Chicken
chickens:spawn_egg:0, Cocoa Brown Chicken
chickens:spawn_egg:0, Gold Chicken
chickens:liquid_egg:0, Water Egg
chickens:liquid_egg:1, Lava Egg
chickens:analyzer, Chicken Analyzer
chickens:henhouse, Henhouse
chickens:henhouse_acacia, Acacia Henhouse
chickens:henhouse_birch, Birch Henhouse
chickens:henhouse_dark_oak, Dark Oak Henhouse
chickens:henhouse_jungle, Jungle Henhouse
chickens:henhouse_spruce, Spruce Henhouse
enderio:item_enderface, Enderface
enderio:item_conduit_facade:0, Conduit Facade
enderio:item_conduit_facade:1, Hardened Conduit Facade
enderio:item_conduit_facade:2, Transparent Conduit Facade
enderio:item_conduit_facade:3, Transparent Hardened Conduit Facade
enderio:item_basic_capacitor:0, Basic Capacitor
enderio:item_basic_capacitor:1, Double-Layer Capacitor
enderio:item_basic_capacitor:2, Octadic Capacitor
enderio:block_alloy:0, Electrical Steel Block
enderio:block_alloy:1, Energetic Alloy Block
enderio:block_alloy:2, Vibrant Alloy Block
enderio:block_alloy:3, Redstone Alloy Block
enderio:block_alloy:4, Conductive Iron Block
enderio:block_alloy:5, Pulsating Iron Block
enderio:block_alloy:6, Dark Steel Block
enderio:block_alloy:7, Soularium Block
enderio:block_alloy:8, End Steel Block
enderio:block_alloy:9, Iron Alloy Block
enderio:item_alloy_ingot:0, Electrical Steel Ingot
